"Publication_Year","Table","Health_Indicator_Desc","Strata","Strata_Name","County","Rank_Order","Denominator_Total","Denominator_Average","Denominator_Label","Denominator_Year_Period","Numerator_Total","Numerator_Average","Numerator_Label","Numerator_Year_Period","Rate_Multiplier","Rate/Percentage","Rate/Percentage_Label","Age-Adjusted_Rate","Age-Adjusted_Rate_Label","Lower_Confidence_Limit","Upper_Confidence_Limit","Healthy_People_Decade","Healthy_People_Objective_Number","Healthy_People_Objective_Target","Healthy_People_Objective_Met","Denominator_Annotation_Code","Numerator_Annotation_Code","Rates_Annotation_Code","Annotation_Desc"
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Contra Costa,9,39147,39147.0,Female Population 15-19 Years Old,2018,883,294.3,Live Births,2017-2019,1000,7.5,Age-Specific Birth Rate,,,7.0,8.0,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,San Luis Obispo,10,10455,10455.0,Female Population 15-19 Years Old,2018,239,79.7,Live Births,2017-2019,1000,7.6,Age-Specific Birth Rate,,,6.7,8.6,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Sonoma,11,16334,16334.0,Female Population 15-19 Years Old,2018,375,125.0,Live Births,2017-2019,1000,7.7,Age-Specific Birth Rate,,,6.9,8.4,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Nevada,12,2498,2498.0,Female Population 15-19 Years Old,2018,58,19.3,Live Births,2017-2019,1000,7.7,Age-Specific Birth Rate,,,5.9,10.0,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Santa Cruz,13,10978,10978.0,Female Population 15-19 Years Old,2018,273,91.0,Live Births,2017-2019,1000,8.3,Age-Specific Birth Rate,,,7.3,9.3,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Orange,14,112306,112306.0,Female Population 15-19 Years Old,2018,2832,944.0,Live Births,2017-2019,1000,8.4,Age-Specific Birth Rate,,,8.1,8.7,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Napa,15,4709,4709.0,Female Population 15-19 Years Old,2018,119,39.7,Live Births,2017-2019,1000,8.4,Age-Specific Birth Rate,,,6.9,9.9,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Humboldt,16,5028,5028.0,Female Population 15-19 Years Old,2018,155,51.7,Live Births,2017-2019,1000,10.3,Age-Specific Birth Rate,,,8.7,11.9,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,San Diego,17,108227,108227.0,Female Population 15-19 Years Old,2018,3379,1126.3,Live Births,2017-2019,1000,10.4,Age-Specific Birth Rate,,,10.1,10.8,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Ventura,18,30170,30170.0,Female Population 15-19 Years Old,2018,1039,346.3,Live Births,2017-2019,1000,11.5,Age-Specific Birth Rate,,,10.8,12.2,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Tuolumne,19,1155,1155.0,Female Population 15-19 Years Old,2018,41,13.7,Live Births,2017-2019,1000,11.8,Age-Specific Birth Rate,,,8.5,16.1,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Amador,20,788,788.0,Female Population 15-19 Years Old,2018,28,9.3,Live Births,2017-2019,1000,11.8,Age-Specific Birth Rate,,,7.9,17.1,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Los Angeles,21,340849,340849.0,Female Population 15-19 Years Old,2018,12309,4103.0,Live Births,2017-2019,1000,12.0,Age-Specific Birth Rate,,,11.8,12.3,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Sacramento,22,52443,52443.0,Female Population 15-19 Years Old,2018,1897,632.3,Live Births,2017-2019,1000,12.1,Age-Specific Birth Rate,,,11.5,12.6,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Butte,23,8036,8036.0,Female Population 15-19 Years Old,2018,292,97.3,Live Births,2017-2019,1000,12.1,Age-Specific Birth Rate,,,10.7,13.5,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Mono,24,377,377.0,Female Population 15-19 Years Old,2018,14,4.7,Live Births,2017-2019,1000,12.4,Age-Specific Birth Rate,,,6.8,20.8,2020,,,,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Solano,25,14456,14456.0,Female Population 15-19 Years Old,2018,541,180.3,Live Births,2017-2019,1000,12.5,Age-Specific Birth Rate,,,11.4,13.5,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Sierra,,74,74.0,Female Population 15-19 Years Old,2018,,,Live Births,2017-2019,1000,,Age-Specific Birth Rate,,,,,2020,,,,,1,1,Numerator values and rates based on fewer than 11 events have been suppressed.
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,CALIFORNIA,,1367732,1367732.0,Female Population 15-19 Years Old,2018,51176,17058.7,Live Births,2017-2019,1000,12.5,Age-Specific Birth Rate,,,12.4,12.6,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Sutter,26,3750,3750.0,Female Population 15-19 Years Old,2018,154,51.3,Live Births,2017-2019,1000,13.7,Age-Specific Birth Rate,,,11.5,15.9,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Riverside,27,90702,90702.0,Female Population 15-19 Years Old,2018,3819,1273.0,Live Births,2017-2019,1000,14.0,Age-Specific Birth Rate,,,13.6,14.5,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,San Benito,28,2124,2124.0,Female Population 15-19 Years Old,2018,91,30.3,Live Births,2017-2019,1000,14.3,Age-Specific Birth Rate,,,11.5,17.5,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Plumas,29,498,498.0,Female Population 15-19 Years Old,2018,22,7.3,Live Births,2017-2019,1000,14.7,Age-Specific Birth Rate,,,9.2,22.3,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Calaveras,30,1083,1083.0,Female Population 15-19 Years Old,2018,48,16.0,Live Births,2017-2019,1000,14.8,Age-Specific Birth Rate,,,10.9,19.6,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Colusa,31,805,805.0,Female Population 15-19 Years Old,2018,38,12.7,Live Births,2017-2019,1000,15.7,Age-Specific Birth Rate,,,11.1,21.6,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Modoc,32,249,249.0,Female Population 15-19 Years Old,2018,12,4.0,Live Births,2017-2019,1000,16.1,Age-Specific Birth Rate,,,8.3,28.1,2020,,,,,,4,Rates with a relative standard error greater than or equal to 23 percent are deemed unreliable.
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Shasta,33,5521,5521.0,Female Population 15-19 Years Old,2018,273,91.0,Live Births,2017-2019,1000,16.5,Age-Specific Birth Rate,,,14.5,18.4,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Stanislaus,34,21943,21943.0,Female Population 15-19 Years Old,2018,1096,365.3,Live Births,2017-2019,1000,16.6,Age-Specific Birth Rate,,,15.7,17.6,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,San Joaquin,35,29103,29103.0,Female Population 15-19 Years Old,2018,1463,487.7,Live Births,2017-2019,1000,16.8,Age-Specific Birth Rate,,,15.9,17.6,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,San Bernardino,36,84135,84135.0,Female Population 15-19 Years Old,2018,4303,1434.3,Live Births,2017-2019,1000,17.0,Age-Specific Birth Rate,,,16.5,17.6,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Mariposa,37,390,390.0,Female Population 15-19 Years Old,2018,20,6.7,Live Births,2017-2019,1000,17.1,Age-Specific Birth Rate,,,10.4,26.4,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Glenn,38,1067,1067.0,Female Population 15-19 Years Old,2018,56,18.7,Live Births,2017-2019,1000,17.5,Age-Specific Birth Rate,,,13.2,22.7,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Santa Barbara,39,18226,18226.0,Female Population 15-19 Years Old,2018,975,325.0,Live Births,2017-2019,1000,17.8,Age-Specific Birth Rate,,,16.7,19.0,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Mendocino,40,2513,2513.0,Female Population 15-19 Years Old,2018,137,45.7,Live Births,2017-2019,1000,18.2,Age-Specific Birth Rate,,,15.1,21.2,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Merced,41,12974,12974.0,Female Population 15-19 Years Old,2018,768,256.0,Live Births,2017-2019,1000,19.7,Age-Specific Birth Rate,,,18.3,21.1,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Yuba,42,2717,2717.0,Female Population 15-19 Years Old,2018,162,54.0,Live Births,2017-2019,1000,19.9,Age-Specific Birth Rate,,,16.8,22.9,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Tehama,43,2252,2252.0,Female Population 15-19 Years Old,2018,137,45.7,Live Births,2017-2019,1000,20.3,Age-Specific Birth Rate,,,16.9,23.7,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Siskiyou,44,1174,1174.0,Female Population 15-19 Years Old,2018,72,24.0,Live Births,2017-2019,1000,20.4,Age-Specific Birth Rate,,,16.0,25.7,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Lassen,45,743,743.0,Female Population 15-19 Years Old,2018,46,15.3,Live Births,2017-2019,1000,20.6,Age-Specific Birth Rate,,,15.1,27.5,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Fresno,46,40652,40652.0,Female Population 15-19 Years Old,2018,2547,849.0,Live Births,2017-2019,1000,20.9,Age-Specific Birth Rate,,,20.1,21.7,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Trinity,47,358,358.0,Female Population 15-19 Years Old,2018,24,8.0,Live Births,2017-2019,1000,22.3,Age-Specific Birth Rate,,,14.3,33.2,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Inyo,48,460,460.0,Female Population 15-19 Years Old,2018,32,10.7,Live Births,2017-2019,1000,23.2,Age-Specific Birth Rate,,,15.9,32.7,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Monterey,49,16000,16000.0,Female Population 15-19 Years Old,2018,1124,374.7,Live Births,2017-2019,1000,23.4,Age-Specific Birth Rate,,,22.0,24.8,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Kings,50,5788,5788.0,Female Population 15-19 Years Old,2018,411,137.0,Live Births,2017-2019,1000,23.7,Age-Specific Birth Rate,,,21.4,26.0,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Madera,51,5691,5691.0,Female Population 15-19 Years Old,2018,404,134.7,Live Births,2017-2019,1000,23.7,Age-Specific Birth Rate,,,21.4,26.0,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Imperial,52,7015,7015.0,Female Population 15-19 Years Old,2018,536,178.7,Live Births,2017-2019,1000,25.5,Age-Specific Birth Rate,,,23.3,27.6,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Tulare,53,19134,19134.0,Female Population 15-19 Years Old,2018,1474,491.3,Live Births,2017-2019,1000,25.7,Age-Specific Birth Rate,,,24.4,27.0,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Kern,54,34965,34965.0,Female Population 15-19 Years Old,2018,2712,904.0,Live Births,2017-2019,1000,25.9,Age-Specific Birth Rate,,,24.9,26.8,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Del Norte,55,768,768.0,Female Population 15-19 Years Old,2018,60,20.0,Live Births,2017-2019,1000,26.0,Age-Specific Birth Rate,,,19.9,33.5,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Lake,56,1693,1693.0,Female Population 15-19 Years Old,2018,136,45.3,Live Births,2017-2019,1000,26.8,Age-Specific Birth Rate,,,22.3,31.3,2020,,,,,,,
2021,26,"Births to Adolescent Mothers, 15 to 19 Years Old",Age * Sex,15-19 Years Old * Female,Alpine,,38,38.0,Female Population 15-19 Years Old,2018,,,Live Births,2017-2019,1000,,Age-Specific Birth Rate,,,,,2020,,,,,1,1,Numerator values and rates based on fewer than 11 events have been suppressed.
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,San Mateo,1,25060,8353.3,Live Births,2017-2019,23243,7747.7,First Trimester Prenatal Care Number,2017-2019,100,92.7,First Trimester Prenatal Care Percent,,,91.6,93.9,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Alameda,2,54504,18168.0,Live Births,2017-2019,49417,16472.3,First Trimester Prenatal Care Number,2017-2019,100,90.7,First Trimester Prenatal Care Percent,,,89.9,91.5,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Napa,3,3762,1254.0,Live Births,2017-2019,3385,1128.3,First Trimester Prenatal Care Number,2017-2019,100,90.0,First Trimester Prenatal Care Percent,,,86.9,93.0,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Contra Costa,4,35850,11950.0,Live Births,2017-2019,32115,10705.0,First Trimester Prenatal Care Number,2017-2019,100,89.6,First Trimester Prenatal Care Percent,,,88.6,90.6,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Sonoma,5,13473,4491.0,Live Births,2017-2019,12011,4003.7,First Trimester Prenatal Care Number,2017-2019,100,89.1,First Trimester Prenatal Care Percent,,,87.6,90.7,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Orange,6,105981,35327.0,Live Births,2017-2019,94288,31429.3,First Trimester Prenatal Care Number,2017-2019,100,89.0,First Trimester Prenatal Care Percent,,,88.4,89.5,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Santa Clara,7,64045,21348.3,Live Births,2017-2019,56884,18961.3,First Trimester Prenatal Care Number,2017-2019,100,88.8,First Trimester Prenatal Care Percent,,,88.1,89.5,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,San Francisco,8,25732,8577.3,Live Births,2017-2019,22722,7574.0,First Trimester Prenatal Care Number,2017-2019,100,88.3,First Trimester Prenatal Care Percent,,,87.2,89.5,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,San Benito,9,2234,744.7,Live Births,2017-2019,1968,656.0,First Trimester Prenatal Care Number,2017-2019,100,88.1,First Trimester Prenatal Care Percent,,,84.2,92.0,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Marin,10,6415,2138.3,Live Births,2017-2019,5615,1871.7,First Trimester Prenatal Care Number,2017-2019,100,87.5,First Trimester Prenatal Care Percent,,,85.2,89.8,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Ventura,11,27140,9046.7,Live Births,2017-2019,23498,7832.7,First Trimester Prenatal Care Number,2017-2019,100,86.6,First Trimester Prenatal Care Percent,,,85.5,87.7,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,San Diego,12,119684,39894.7,Live Births,2017-2019,103517,34505.7,First Trimester Prenatal Care Number,2017-2019,100,86.5,First Trimester Prenatal Care Percent,,,86.0,87.0,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Fresno,13,42400,14133.3,Live Births,2017-2019,36629,12209.7,First Trimester Prenatal Care Number,2017-2019,100,86.4,First Trimester Prenatal Care Percent,,,85.5,87.3,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Santa Cruz,14,7397,2465.7,Live Births,2017-2019,6387,2129.0,First Trimester Prenatal Care Number,2017-2019,100,86.3,First Trimester Prenatal Care Percent,,,84.2,88.5,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Amador,15,911,303.7,Live Births,2017-2019,786,262.0,First Trimester Prenatal Care Number,2017-2019,100,86.3,First Trimester Prenatal Care Percent,,,80.2,92.3,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Sacramento,16,56235,18745.0,Live Births,2017-2019,48304,16101.3,First Trimester Prenatal Care Number,2017-2019,100,85.9,First Trimester Prenatal Care Percent,,,85.1,86.7,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Placer,17,10974,3658.0,Live Births,2017-2019,9430,3143.3,First Trimester Prenatal Care Number,2017-2019,100,85.9,First Trimester Prenatal Care Percent,,,84.2,87.7,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Los Angeles,18,329694,109898.0,Live Births,2017-2019,282460,94153.3,First Trimester Prenatal Care Number,2017-2019,100,85.7,First Trimester Prenatal Care Percent,,,85.4,86.0,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Stanislaus,19,20529,6843.0,Live Births,2017-2019,17508,5836.0,First Trimester Prenatal Care Number,2017-2019,100,85.3,First Trimester Prenatal Care Percent,,,84.0,86.5,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Yolo,20,6321,2107.0,Live Births,2017-2019,5378,1792.7,First Trimester Prenatal Care Number,2017-2019,100,85.1,First Trimester Prenatal Care Percent,,,82.8,87.4,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,CALIFORNIA,,1354651,451550.3,Live Births,2017-2019,1152866,384288.7,First Trimester Prenatal Care Number,2017-2019,100,85.1,First Trimester Prenatal Care Percent,,,84.9,85.3,2020,MICH-10.1,84.8,Y,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Riverside,21,86276,28758.7,Live Births,2017-2019,72546,24182.0,First Trimester Prenatal Care Number,2017-2019,100,84.1,First Trimester Prenatal Care Percent,,,83.5,84.7,2020,MICH-10.1,84.8,N,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,San Bernardino,22,85967,28655.7,Live Births,2017-2019,72089,24029.7,First Trimester Prenatal Care Number,2017-2019,100,83.9,First Trimester Prenatal Care Percent,,,83.2,84.5,2020,MICH-10.1,84.8,N,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Solano,23,14761,4920.3,Live Births,2017-2019,12312,4104.0,First Trimester Prenatal Care Number,2017-2019,100,83.4,First Trimester Prenatal Care Percent,,,81.9,84.9,2020,MICH-10.1,84.8,N,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,Inyo,24,569,189.7,Live Births,2017-2019,469,156.3,First Trimester Prenatal Care Number,2017-2019,100,82.4,First Trimester Prenatal Care Percent,,,75.0,89.9,2020,MICH-10.1,84.8,N,,,,
2021,27A,Prenatal Care Begun during the First Trimester of Pregnancy,Total Live Births,Total Live Births,San Luis Obispo,25,7422,2474.0,Live Births,2017-2019,6071,2023.7,First Trimester Prenatal Care Number,2017-2019,100,81.8,First Trimester Prenatal Care Percent,,,79.7,83.9,2020,MICH-10.1,84.8,N,,,,
